transaction_id,customer_id,amount,payment_method,status,failure_reason,attempt_number,days_since_last_payment
TXN_016120,CUST_01222,25368.18,CARD,SUCCESS,,2,7
TXN_016121,CUST_01523,20843.09,WALLET,SUCCESS,,2,7
TXN_016122,CUST_01471,9991.74,WALLET,FAILED,LIMIT_EXCEEDED,1,49
TXN_016123,CUST_01850,11942.08,CARD,SUCCESS,,2,29
TXN_016124,CUST_01776,4132.54,UPI,SUCCESS,,2,45
TXN_016125,CUST_03187,7871.78,NETBANKING,SUCCESS,,2,19
TXN_016126,CUST_02829,3594.58,UPI,SUCCESS,,2,44
TXN_016127,CUST_03042,10379.08,WALLET,SUCCESS,,2,28
TXN_016128,CUST_01825,20911.99,UPI,SUCCESS,,2,23
TXN_016129,CUST_00083,15798.85,CARD,SUCCESS,,2,52
TXN_016130,CUST_03781,12674.77,NETBANKING,SUCCESS,,2,6
TXN_016131,CUST_00322,9200.01,WALLET,FAILED,INSUFFICIENT_FUNDS,1,3
TXN_016132,CUST_01861,28098.69,NETBANKING,SUCCESS,,1,58
TXN_016133,CUST_00709,5450.58,WALLET,SUCCESS,,2,18
TXN_016134,CUST_04219,535.81,NETBANKING,SUCCESS,,2,23
TXN_016135,CUST_01202,25976.58,UPI,FAILED,INSUFFICIENT_FUNDS,2,34
TXN_016136,CUST_02227,36158.26,WALLET,FAILED,INSUFFICIENT_FUNDS,2,13
TXN_016137,CUST_03275,1489.29,WALLET,SUCCESS,,2,8
TXN_016138,CUST_03016,23336.83,CARD,FAILED,LIMIT_EXCEEDED,2,17
TXN_016139,CUST_01026,20618.59,NETBANKING,FAILED,CARD_EXPIRED,2,17
TXN_016140,CUST_04571,14932.63,UPI,SUCCESS,,1,30
TXN_016141,CUST_03951,16445.86,CARD,SUCCESS,,2,30
TXN_016142,CUST_00507,14420.35,NETBANKING,SUCCESS,,1,13
TXN_016143,CUST_01720,11111.62,WALLET,FAILED,BANK_TIMEOUT,2,2
TXN_016144,CUST_03344,5994.23,UPI,SUCCESS,,1,8
TXN_016145,CUST_01591,858.76,UPI,SUCCESS,,2,22
TXN_016146,CUST_04036,24913.42,WALLET,SUCCESS,,1,13
TXN_016147,CUST_01889,15203.45,UPI,SUCCESS,,2,50
TXN_016148,CUST_02113,19738.07,UPI,SUCCESS,,1,6
TXN_016149,CUST_01225,8843.76,NETBANKING,FAILED,AUTHENTICATION_FAILED,2,25
TXN_016150,CUST_03279,4746.57,UPI,SUCCESS,,1,8
TXN_016151,CUST_04257,18234.9,UPI,SUCCESS,,1,3
TXN_016152,CUST_03813,30783.91,UPI,SUCCESS,,2,20
TXN_016153,CUST_01795,1426.43,WALLET,FAILED,BANK_TIMEOUT,2,37
TXN_016154,CUST_01448,16940.73,UPI,SUCCESS,,2,31
TXN_016155,CUST_02761,21207.68,UPI,SUCCESS,,1,8
TXN_016156,CUST_00836,14835.45,CARD,SUCCESS,,1,43
TXN_016157,CUST_01910,20049.72,UPI,FAILED,CARD_EXPIRED,2,28
TXN_016158,CUST_03863,28775.95,CARD,SUCCESS,,1,18
TXN_016159,CUST_00057,9202.78,NETBANKING,FAILED,BANK_TIMEOUT,1,30
TXN_016160,CUST_01168,18734.92,UPI,SUCCESS,,1,8
TXN_016161,CUST_02057,21160.03,CARD,FAILED,INSUFFICIENT_FUNDS,2,21
TXN_016162,CUST_01675,14497.76,WALLET,SUCCESS,,2,49
TXN_016163,CUST_00092,8115.0,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,10
TXN_016164,CUST_01619,12885.06,UPI,FAILED,LIMIT_EXCEEDED,2,20
TXN_016165,CUST_01911,6679.87,UPI,SUCCESS,,1,31
TXN_016166,CUST_01015,2759.76,UPI,FAILED,NETWORK_ERROR,1,11
TXN_016167,CUST_04370,478.08,NETBANKING,SUCCESS,,1,51
TXN_016168,CUST_03008,12281.23,WALLET,SUCCESS,,2,25
TXN_016169,CUST_00676,1124.41,UPI,SUCCESS,,1,26
TXN_016170,CUST_02950,11191.45,WALLET,SUCCESS,,1,56
TXN_016171,CUST_04485,17616.9,CARD,SUCCESS,,1,30
TXN_016172,CUST_02207,26764.67,WALLET,FAILED,BANK_TIMEOUT,1,51
TXN_016173,CUST_01796,4396.03,WALLET,SUCCESS,,1,31
TXN_016174,CUST_00828,7621.62,NETBANKING,SUCCESS,,2,7
TXN_016175,CUST_00932,5410.09,WALLET,SUCCESS,,2,57
TXN_016176,CUST_03449,16391.03,WALLET,SUCCESS,,2,37
TXN_016177,CUST_04427,23039.7,CARD,SUCCESS,,1,23
TXN_016178,CUST_03164,4089.79,NETBANKING,SUCCESS,,2,50
TXN_016179,CUST_03028,37046.57,NETBANKING,SUCCESS,,1,36
TXN_016180,CUST_02517,11944.1,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,52
TXN_016181,CUST_01181,15819.97,CARD,SUCCESS,,2,1
TXN_016182,CUST_03012,22740.35,WALLET,FAILED,LIMIT_EXCEEDED,1,23
TXN_016183,CUST_04419,19281.03,UPI,SUCCESS,,2,3
TXN_016184,CUST_03798,5006.71,UPI,SUCCESS,,2,39
TXN_016185,CUST_03565,18113.21,NETBANKING,SUCCESS,,1,59
TXN_016186,CUST_00247,14868.26,NETBANKING,SUCCESS,,1,52
TXN_016187,CUST_01690,11764.55,UPI,SUCCESS,,2,43
TXN_016188,CUST_03689,11337.78,UPI,SUCCESS,,2,35
TXN_016189,CUST_04936,3839.26,WALLET,FAILED,INSUFFICIENT_FUNDS,1,2
TXN_016190,CUST_04280,20713.67,NETBANKING,SUCCESS,,1,26
TXN_016191,CUST_01673,6490.98,NETBANKING,SUCCESS,,2,20
TXN_016192,CUST_01088,3782.68,UPI,SUCCESS,,2,44
TXN_016193,CUST_04688,7481.73,CARD,SUCCESS,,1,8
TXN_016194,CUST_01811,18706.41,WALLET,SUCCESS,,1,37
TXN_016195,CUST_04975,1954.29,WALLET,SUCCESS,,1,25
TXN_016196,CUST_04243,26856.65,UPI,SUCCESS,,1,22
TXN_016197,CUST_01731,8613.74,CARD,SUCCESS,,1,3
TXN_016198,CUST_03050,8567.11,CARD,FAILED,FRAUD_SUSPECTED,2,13
TXN_016199,CUST_01950,9088.67,UPI,SUCCESS,,2,6
TXN_016200,CUST_00775,10915.01,NETBANKING,SUCCESS,,1,41
TXN_016201,CUST_04765,1572.07,WALLET,SUCCESS,,2,54
TXN_016202,CUST_02830,11567.84,NETBANKING,SUCCESS,,2,35
TXN_016203,CUST_00662,23914.59,CARD,SUCCESS,,1,41
TXN_016204,CUST_01047,18818.51,NETBANKING,FAILED,FRAUD_SUSPECTED,1,1
TXN_016205,CUST_00096,17455.8,WALLET,SUCCESS,,2,41
TXN_016206,CUST_03571,13914.99,WALLET,FAILED,BANK_TIMEOUT,2,0
TXN_016207,CUST_04293,18471.08,WALLET,FAILED,BANK_TIMEOUT,2,54
TXN_016208,CUST_00302,22941.3,WALLET,FAILED,LIMIT_EXCEEDED,2,32
TXN_016209,CUST_03750,11213.71,UPI,SUCCESS,,2,14
TXN_016210,CUST_02439,8271.39,WALLET,SUCCESS,,1,9
TXN_016211,CUST_03421,36140.65,WALLET,SUCCESS,,1,1
TXN_016212,CUST_00767,18163.63,NETBANKING,FAILED,NETWORK_ERROR,1,24
TXN_016213,CUST_04656,4019.52,WALLET,SUCCESS,,1,43
TXN_016214,CUST_02021,15331.54,UPI,SUCCESS,,1,59
TXN_016215,CUST_04584,8085.08,NETBANKING,SUCCESS,,1,47
TXN_016216,CUST_00730,12949.8,CARD,SUCCESS,,1,28
TXN_016217,CUST_01894,7024.37,NETBANKING,SUCCESS,,2,21
TXN_016218,CUST_01518,1259.06,NETBANKING,FAILED,LIMIT_EXCEEDED,1,1
TXN_016219,CUST_01202,15397.86,WALLET,FAILED,CARD_EXPIRED,2,2
TXN_016220,CUST_03123,8932.56,UPI,SUCCESS,,1,55
TXN_016221,CUST_01251,7651.73,CARD,SUCCESS,,2,29
TXN_016222,CUST_02665,23450.19,NETBANKING,SUCCESS,,1,33
TXN_016223,CUST_04637,2350.12,WALLET,FAILED,BANK_TIMEOUT,2,34
TXN_016224,CUST_01983,6833.74,WALLET,SUCCESS,,1,19
TXN_016225,CUST_02417,4877.04,UPI,SUCCESS,,1,34
TXN_016226,CUST_04693,5289.56,WALLET,FAILED,BANK_TIMEOUT,2,25
TXN_016227,CUST_01867,25797.05,NETBANKING,FAILED,NETWORK_ERROR,1,15
TXN_016228,CUST_02760,38910.68,NETBANKING,FAILED,CARD_EXPIRED,1,34
TXN_016229,CUST_00060,4526.87,UPI,SUCCESS,,2,55
TXN_016230,CUST_04558,11216.19,NETBANKING,SUCCESS,,1,54
TXN_016231,CUST_02625,24699.22,NETBANKING,SUCCESS,,2,29
TXN_016232,CUST_03398,12361.71,NETBANKING,SUCCESS,,2,14
TXN_016233,CUST_03568,6077.39,NETBANKING,SUCCESS,,1,17
TXN_016234,CUST_01626,16115.81,CARD,SUCCESS,,2,48
TXN_016235,CUST_03850,174.5,CARD,SUCCESS,,2,39
TXN_016236,CUST_04207,21939.73,WALLET,SUCCESS,,1,19
TXN_016237,CUST_01780,12541.79,CARD,SUCCESS,,1,46
TXN_016238,CUST_00439,12556.37,UPI,FAILED,BANK_TIMEOUT,1,44
TXN_016239,CUST_00746,4299.77,CARD,SUCCESS,,2,24
TXN_016240,CUST_01200,26134.79,WALLET,FAILED,NETWORK_ERROR,1,55
TXN_016241,CUST_01672,17133.63,WALLET,SUCCESS,,2,19
TXN_016242,CUST_03081,9366.98,UPI,FAILED,AUTHENTICATION_FAILED,1,5
TXN_016243,CUST_01375,6231.02,NETBANKING,SUCCESS,,1,14
TXN_016244,CUST_03200,10140.41,WALLET,FAILED,BANK_TIMEOUT,1,43
TXN_016245,CUST_01679,23296.31,UPI,SUCCESS,,2,0
TXN_016246,CUST_01393,14074.33,UPI,FAILED,NETWORK_ERROR,2,32
TXN_016247,CUST_02336,12044.37,WALLET,SUCCESS,,2,23
TXN_016248,CUST_02195,8624.23,UPI,SUCCESS,,2,20
TXN_016249,CUST_04903,19449.71,CARD,SUCCESS,,1,40
TXN_016250,CUST_03491,25037.09,WALLET,FAILED,INSUFFICIENT_FUNDS,2,25
TXN_016251,CUST_00042,8252.56,CARD,FAILED,NETWORK_ERROR,1,17
TXN_016252,CUST_04754,12013.34,CARD,SUCCESS,,1,14
TXN_016253,CUST_00274,13615.59,CARD,SUCCESS,,2,10
TXN_016254,CUST_02477,4868.08,WALLET,SUCCESS,,2,40
TXN_016255,CUST_03247,19189.56,CARD,SUCCESS,,1,16
TXN_016256,CUST_03624,50766.93,UPI,SUCCESS,,2,8
TXN_016257,CUST_01264,10587.07,WALLET,SUCCESS,,1,59
TXN_016258,CUST_02536,1951.0,NETBANKING,FAILED,CARD_EXPIRED,2,0
TXN_016259,CUST_03665,13825.42,UPI,SUCCESS,,2,28
TXN_016260,CUST_03843,12356.02,NETBANKING,SUCCESS,,1,34
TXN_016261,CUST_02975,10366.39,NETBANKING,SUCCESS,,1,43
TXN_016262,CUST_00749,15765.06,WALLET,FAILED,INSUFFICIENT_FUNDS,1,10
TXN_016263,CUST_03529,3822.12,CARD,SUCCESS,,2,51
TXN_016264,CUST_00191,26414.63,UPI,FAILED,NETWORK_ERROR,1,33
TXN_016265,CUST_04061,20994.48,CARD,SUCCESS,,1,0
TXN_016266,CUST_03399,12355.63,NETBANKING,FAILED,LIMIT_EXCEEDED,1,2
TXN_016267,CUST_02997,10025.59,CARD,SUCCESS,,2,42
TXN_016268,CUST_00119,3355.01,NETBANKING,SUCCESS,,1,43
TXN_016269,CUST_02868,4369.94,WALLET,SUCCESS,,1,16
TXN_016270,CUST_02023,28691.36,NETBANKING,SUCCESS,,2,23
TXN_016271,CUST_03429,8543.37,WALLET,SUCCESS,,1,25
TXN_016272,CUST_04708,17351.68,NETBANKING,SUCCESS,,1,54
TXN_016273,CUST_02089,1409.35,WALLET,SUCCESS,,2,11
TXN_016274,CUST_01749,8228.66,UPI,SUCCESS,,1,35
TXN_016275,CUST_04421,26115.38,WALLET,SUCCESS,,2,3
TXN_016276,CUST_04499,16085.19,CARD,SUCCESS,,1,25
TXN_016277,CUST_02668,15008.25,UPI,SUCCESS,,2,4
TXN_016278,CUST_04106,8617.55,CARD,SUCCESS,,2,32
TXN_016279,CUST_02718,16440.42,WALLET,FAILED,INSUFFICIENT_FUNDS,2,4
TXN_016280,CUST_03578,9832.65,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,43
TXN_016281,CUST_00720,20879.99,UPI,SUCCESS,,1,1
TXN_016282,CUST_03625,702.36,NETBANKING,SUCCESS,,2,10
TXN_016283,CUST_03682,8505.93,WALLET,SUCCESS,,1,11
TXN_016284,CUST_00742,6137.16,UPI,FAILED,LIMIT_EXCEEDED,2,37
TXN_016285,CUST_03646,26471.11,NETBANKING,FAILED,BANK_TIMEOUT,1,39
TXN_016286,CUST_02012,8552.21,NETBANKING,FAILED,BANK_TIMEOUT,1,51
TXN_016287,CUST_02907,9204.25,CARD,FAILED,CARD_EXPIRED,1,14
TXN_016288,CUST_04967,8905.45,WALLET,SUCCESS,,1,59
TXN_016289,CUST_04163,13853.45,NETBANKING,SUCCESS,,2,19
TXN_016290,CUST_01756,23214.12,CARD,FAILED,LIMIT_EXCEEDED,1,30
TXN_016291,CUST_03237,26841.17,UPI,SUCCESS,,1,19
TXN_016292,CUST_02650,8555.67,CARD,SUCCESS,,1,18
TXN_016293,CUST_01228,15953.9,UPI,SUCCESS,,2,13
TXN_016294,CUST_00370,4952.4,WALLET,FAILED,LIMIT_EXCEEDED,1,59
TXN_016295,CUST_02298,28340.2,WALLET,SUCCESS,,1,4
TXN_016296,CUST_04983,13739.5,UPI,FAILED,AUTHENTICATION_FAILED,2,16
TXN_016297,CUST_02173,10036.54,UPI,FAILED,LIMIT_EXCEEDED,1,56
TXN_016298,CUST_02443,11918.59,UPI,SUCCESS,,1,9
TXN_016299,CUST_02936,4756.88,NETBANKING,SUCCESS,,2,26
TXN_016300,CUST_04329,14699.98,WALLET,SUCCESS,,1,48
TXN_016301,CUST_04874,2081.82,NETBANKING,FAILED,NETWORK_ERROR,2,14
TXN_016302,CUST_01449,6140.59,CARD,SUCCESS,,1,56
TXN_016303,CUST_01530,14563.2,CARD,FAILED,BANK_TIMEOUT,1,25
TXN_016304,CUST_02914,14422.59,WALLET,SUCCESS,,2,21
TXN_016305,CUST_00264,23147.4,UPI,SUCCESS,,2,15
TXN_016306,CUST_04133,19686.5,WALLET,SUCCESS,,2,40
TXN_016307,CUST_00521,4475.42,CARD,SUCCESS,,1,43
TXN_016308,CUST_04269,17987.03,CARD,SUCCESS,,1,20
TXN_016309,CUST_01717,30225.02,NETBANKING,SUCCESS,,2,16
TXN_016310,CUST_02543,13594.62,WALLET,FAILED,NETWORK_ERROR,2,59
TXN_016311,CUST_02382,20375.08,WALLET,SUCCESS,,1,5
TXN_016312,CUST_03500,5684.91,CARD,SUCCESS,,2,30
TXN_016313,CUST_02455,31344.7,CARD,FAILED,INSUFFICIENT_FUNDS,1,12
TXN_016314,CUST_01737,19747.13,WALLET,SUCCESS,,2,54
TXN_016315,CUST_03297,14417.21,NETBANKING,SUCCESS,,2,47
TXN_016316,CUST_03616,2910.63,NETBANKING,SUCCESS,,2,37
TXN_016317,CUST_03765,13484.58,WALLET,SUCCESS,,1,48
TXN_016318,CUST_04775,9590.03,CARD,SUCCESS,,1,18
TXN_016319,CUST_00672,18471.97,WALLET,SUCCESS,,1,41
TXN_016320,CUST_00665,15798.7,UPI,FAILED,BANK_TIMEOUT,2,12
TXN_016321,CUST_01454,24786.71,CARD,SUCCESS,,1,40
TXN_016322,CUST_02770,21148.6,CARD,SUCCESS,,1,46
TXN_016323,CUST_01948,12198.66,WALLET,SUCCESS,,1,13
TXN_016324,CUST_02565,14004.66,NETBANKING,FAILED,LIMIT_EXCEEDED,2,35
TXN_016325,CUST_04516,10744.72,WALLET,FAILED,AUTHENTICATION_FAILED,1,56
TXN_016326,CUST_04119,29450.04,CARD,SUCCESS,,2,50
TXN_016327,CUST_04613,12473.7,CARD,SUCCESS,,1,6
TXN_016328,CUST_00348,7761.48,NETBANKING,SUCCESS,,2,36
TXN_016329,CUST_01005,19460.2,NETBANKING,SUCCESS,,2,23
TXN_016330,CUST_04270,10290.66,UPI,FAILED,NETWORK_ERROR,1,15
TXN_016331,CUST_01761,4604.77,UPI,SUCCESS,,1,36
TXN_016332,CUST_03055,20044.36,UPI,FAILED,LIMIT_EXCEEDED,1,0
TXN_016333,CUST_04455,16755.43,WALLET,SUCCESS,,1,25
TXN_016334,CUST_03286,12762.25,CARD,SUCCESS,,1,31
TXN_016335,CUST_00823,146.57,UPI,SUCCESS,,2,45
TXN_016336,CUST_04224,6501.32,NETBANKING,SUCCESS,,1,19
TXN_016337,CUST_02586,5630.99,CARD,SUCCESS,,2,42
TXN_016338,CUST_00213,660.25,UPI,SUCCESS,,2,31
TXN_016339,CUST_04802,17087.75,NETBANKING,FAILED,INSUFFICIENT_FUNDS,1,24
TXN_016340,CUST_03948,405.27,UPI,SUCCESS,,1,30
TXN_016341,CUST_04249,5875.24,CARD,FAILED,BANK_TIMEOUT,2,43
TXN_016342,CUST_00868,2457.73,CARD,SUCCESS,,1,20
TXN_016343,CUST_00562,6298.72,UPI,FAILED,NETWORK_ERROR,2,8
TXN_016344,CUST_02411,8652.21,NETBANKING,SUCCESS,,1,32
TXN_016345,CUST_03815,2143.14,CARD,SUCCESS,,2,14
TXN_016346,CUST_04440,7285.58,CARD,FAILED,CARD_EXPIRED,2,49
TXN_016347,CUST_03071,9349.32,CARD,SUCCESS,,1,58
TXN_016348,CUST_03153,13801.42,CARD,SUCCESS,,1,31
TXN_016349,CUST_04897,26253.46,NETBANKING,FAILED,CARD_EXPIRED,1,42
TXN_016350,CUST_04978,5863.61,CARD,FAILED,NETWORK_ERROR,2,46
TXN_016351,CUST_01554,8905.23,WALLET,SUCCESS,,2,30
TXN_016352,CUST_03062,17807.37,CARD,SUCCESS,,1,44
TXN_016353,CUST_02919,1651.41,NETBANKING,SUCCESS,,1,11
TXN_016354,CUST_00990,8698.18,CARD,SUCCESS,,2,9
TXN_016355,CUST_04859,26565.75,UPI,FAILED,INSUFFICIENT_FUNDS,2,38
TXN_016356,CUST_04722,22196.2,WALLET,FAILED,FRAUD_SUSPECTED,2,7
TXN_016357,CUST_04361,671.05,WALLET,SUCCESS,,1,47
TXN_016358,CUST_00668,2640.44,WALLET,FAILED,NETWORK_ERROR,2,31
TXN_016359,CUST_04035,3710.76,CARD,SUCCESS,,2,52
TXN_016360,CUST_03957,12939.91,CARD,FAILED,AUTHENTICATION_FAILED,2,24
TXN_016361,CUST_04394,5956.24,CARD,SUCCESS,,1,9
TXN_016362,CUST_02550,21493.83,UPI,SUCCESS,,2,10
TXN_016363,CUST_04895,18041.07,UPI,SUCCESS,,1,0
TXN_016364,CUST_01335,5157.85,NETBANKING,FAILED,LIMIT_EXCEEDED,2,11
TXN_016365,CUST_00142,12938.29,WALLET,FAILED,BANK_TIMEOUT,1,23
TXN_016366,CUST_00831,2128.95,WALLET,SUCCESS,,2,31
TXN_016367,CUST_00686,3277.77,UPI,SUCCESS,,1,54
TXN_016368,CUST_04842,23587.77,UPI,SUCCESS,,1,39
TXN_016369,CUST_01701,7356.48,UPI,FAILED,AUTHENTICATION_FAILED,1,18
TXN_016370,CUST_00609,4772.82,UPI,SUCCESS,,1,37
TXN_016371,CUST_02290,12590.82,NETBANKING,SUCCESS,,1,4
TXN_016372,CUST_01337,4170.61,UPI,FAILED,INSUFFICIENT_FUNDS,2,53
TXN_016373,CUST_00345,5525.24,NETBANKING,SUCCESS,,2,20
TXN_016374,CUST_00339,7176.78,CARD,FAILED,BANK_TIMEOUT,2,12
TXN_016375,CUST_01747,10184.91,WALLET,SUCCESS,,2,41
TXN_016376,CUST_00599,12438.55,WALLET,SUCCESS,,2,34
TXN_016377,CUST_04064,7301.68,NETBANKING,SUCCESS,,1,12
TXN_016378,CUST_04278,25707.3,NETBANKING,FAILED,LIMIT_EXCEEDED,2,39
TXN_016379,CUST_03157,11412.68,UPI,SUCCESS,,2,17
TXN_016380,CUST_03678,5184.54,NETBANKING,SUCCESS,,2,0
TXN_016381,CUST_04432,10476.4,CARD,SUCCESS,,2,42
TXN_016382,CUST_03184,22441.02,WALLET,FAILED,INSUFFICIENT_FUNDS,2,59
TXN_016383,CUST_00871,665.36,CARD,SUCCESS,,1,46
TXN_016384,CUST_01486,4469.75,WALLET,FAILED,NETWORK_ERROR,2,6
TXN_016385,CUST_01076,20925.99,CARD,SUCCESS,,1,53
TXN_016386,CUST_01881,12249.38,CARD,SUCCESS,,2,17
TXN_016387,CUST_03182,15407.44,NETBANKING,SUCCESS,,1,58
TXN_016388,CUST_00602,6747.98,WALLET,SUCCESS,,2,38
TXN_016389,CUST_02606,30525.97,WALLET,SUCCESS,,2,1
TXN_016390,CUST_00765,5562.64,UPI,SUCCESS,,2,29
TXN_016391,CUST_00903,5229.35,CARD,FAILED,CARD_EXPIRED,1,15
TXN_016392,CUST_04542,16925.9,WALLET,SUCCESS,,2,11
TXN_016393,CUST_00394,2584.09,CARD,SUCCESS,,1,16
TXN_016394,CUST_04441,17097.8,CARD,SUCCESS,,2,53
TXN_016395,CUST_00995,9351.23,UPI,SUCCESS,,2,59
TXN_016396,CUST_01885,8537.65,UPI,SUCCESS,,1,14
TXN_016397,CUST_01603,22568.26,CARD,SUCCESS,,2,36
TXN_016398,CUST_01492,15279.98,NETBANKING,FAILED,NETWORK_ERROR,1,14
TXN_016399,CUST_02926,8045.1,WALLET,SUCCESS,,1,28
TXN_016400,CUST_04758,3272.11,UPI,SUCCESS,,1,19
TXN_016401,CUST_00488,14960.84,WALLET,SUCCESS,,1,49
TXN_016402,CUST_01235,9024.34,UPI,SUCCESS,,2,52
TXN_016403,CUST_00943,15939.51,NETBANKING,FAILED,FRAUD_SUSPECTED,1,28
TXN_016404,CUST_02793,19582.43,WALLET,SUCCESS,,1,25
TXN_016405,CUST_04547,18320.26,CARD,FAILED,INSUFFICIENT_FUNDS,1,53
TXN_016406,CUST_00166,7717.93,WALLET,SUCCESS,,1,19
TXN_016407,CUST_00883,16209.48,WALLET,SUCCESS,,1,42
TXN_016408,CUST_04486,26604.42,CARD,SUCCESS,,2,44
TXN_016409,CUST_02361,13192.08,NETBANKING,SUCCESS,,1,26
TXN_016410,CUST_00253,19190.86,NETBANKING,FAILED,LIMIT_EXCEEDED,2,24
TXN_016411,CUST_01338,6885.08,CARD,SUCCESS,,2,53
TXN_016412,CUST_00534,15471.9,UPI,SUCCESS,,1,43
TXN_016413,CUST_00402,8336.65,UPI,SUCCESS,,1,44
TXN_016414,CUST_03459,8250.94,CARD,SUCCESS,,2,58
TXN_016415,CUST_04251,12099.45,CARD,SUCCESS,,2,28
TXN_016416,CUST_03318,5188.29,NETBANKING,SUCCESS,,2,32
TXN_016417,CUST_00846,14495.7,CARD,SUCCESS,,2,31
TXN_016418,CUST_02074,15308.7,NETBANKING,SUCCESS,,2,29
TXN_016419,CUST_03335,17812.98,CARD,SUCCESS,,2,36
TXN_016420,CUST_04433,8406.41,CARD,SUCCESS,,1,12
TXN_016421,CUST_04093,7398.17,CARD,SUCCESS,,2,20
TXN_016422,CUST_02103,23246.3,CARD,FAILED,BANK_TIMEOUT,2,42
TXN_016423,CUST_04521,9896.44,UPI,FAILED,BANK_TIMEOUT,1,49
TXN_016424,CUST_02238,20421.72,WALLET,FAILED,BANK_TIMEOUT,1,3
TXN_016425,CUST_04620,19981.73,NETBANKING,SUCCESS,,1,57
TXN_016426,CUST_02160,2802.21,NETBANKING,SUCCESS,,1,3
TXN_016427,CUST_04637,2154.85,NETBANKING,SUCCESS,,1,59
TXN_016428,CUST_00245,9340.29,WALLET,SUCCESS,,2,57
TXN_016429,CUST_00095,24239.87,NETBANKING,FAILED,NETWORK_ERROR,2,21
TXN_016430,CUST_04109,24074.61,CARD,FAILED,BANK_TIMEOUT,2,13
TXN_016431,CUST_03392,1679.6,UPI,FAILED,BANK_TIMEOUT,1,22
TXN_016432,CUST_03742,35171.83,NETBANKING,SUCCESS,,2,21
TXN_016433,CUST_02790,29532.0,WALLET,FAILED,LIMIT_EXCEEDED,2,20
TXN_016434,CUST_03541,10429.32,UPI,FAILED,BANK_TIMEOUT,2,54
TXN_016435,CUST_04476,11079.12,NETBANKING,FAILED,BANK_TIMEOUT,1,29
TXN_016436,CUST_04682,30264.16,CARD,FAILED,BANK_TIMEOUT,1,34
TXN_016437,CUST_03991,8867.61,NETBANKING,SUCCESS,,2,42
TXN_016438,CUST_01161,36961.62,NETBANKING,SUCCESS,,1,41
TXN_016439,CUST_00641,12136.94,NETBANKING,SUCCESS,,1,46
TXN_016440,CUST_01173,14901.86,CARD,FAILED,NETWORK_ERROR,1,52
TXN_016441,CUST_02379,15758.26,NETBANKING,SUCCESS,,1,44
TXN_016442,CUST_03722,13385.15,WALLET,SUCCESS,,1,58
TXN_016443,CUST_03532,17254.07,UPI,SUCCESS,,1,57
TXN_016444,CUST_02591,2837.98,UPI,SUCCESS,,1,46
TXN_016445,CUST_04372,19888.85,NETBANKING,SUCCESS,,2,26
TXN_016446,CUST_03721,2849.4,WALLET,SUCCESS,,2,30
TXN_016447,CUST_03200,7934.12,CARD,SUCCESS,,2,42
TXN_016448,CUST_04920,9255.71,NETBANKING,FAILED,NETWORK_ERROR,2,22
TXN_016449,CUST_01600,12791.37,CARD,SUCCESS,,1,9
TXN_016450,CUST_00785,3734.86,WALLET,SUCCESS,,2,41
TXN_016451,CUST_02341,5823.72,WALLET,SUCCESS,,1,47
TXN_016452,CUST_01139,245.69,WALLET,SUCCESS,,2,13
TXN_016453,CUST_01012,9980.32,WALLET,SUCCESS,,1,47
TXN_016454,CUST_02405,762.02,WALLET,SUCCESS,,2,18
TXN_016455,CUST_04250,18447.58,NETBANKING,SUCCESS,,1,15
TXN_016456,CUST_04772,4697.07,CARD,SUCCESS,,1,30
TXN_016457,CUST_01104,6599.92,WALLET,SUCCESS,,2,31
TXN_016458,CUST_01061,22543.64,WALLET,SUCCESS,,2,22
TXN_016459,CUST_03180,1954.38,CARD,SUCCESS,,2,2
TXN_016460,CUST_00991,20508.34,WALLET,SUCCESS,,1,49
TXN_016461,CUST_03170,22309.79,UPI,FAILED,FRAUD_SUSPECTED,2,23
TXN_016462,CUST_04425,11101.08,WALLET,SUCCESS,,1,4
TXN_016463,CUST_03567,2550.12,CARD,SUCCESS,,2,6
TXN_016464,CUST_01554,11117.98,NETBANKING,SUCCESS,,2,20
TXN_016465,CUST_04889,1286.36,UPI,FAILED,AUTHENTICATION_FAILED,1,12
TXN_016466,CUST_02213,769.22,WALLET,FAILED,LIMIT_EXCEEDED,1,1
TXN_016467,CUST_04493,31848.09,WALLET,SUCCESS,,1,48
TXN_016468,CUST_03958,24095.43,CARD,FAILED,LIMIT_EXCEEDED,1,16
TXN_016469,CUST_01024,9447.84,WALLET,SUCCESS,,1,7
TXN_016470,CUST_03028,27584.37,WALLET,SUCCESS,,1,34
TXN_016471,CUST_01290,9978.48,WALLET,SUCCESS,,2,13
TXN_016472,CUST_04023,18137.44,NETBANKING,SUCCESS,,2,28
TXN_016473,CUST_00368,4981.0,UPI,FAILED,INSUFFICIENT_FUNDS,1,9
TXN_016474,CUST_00516,11500.12,NETBANKING,FAILED,BANK_TIMEOUT,2,44
TXN_016475,CUST_04074,6904.5,UPI,SUCCESS,,2,11
TXN_016476,CUST_01690,15417.55,CARD,SUCCESS,,1,1
TXN_016477,CUST_01209,4582.87,NETBANKING,FAILED,BANK_TIMEOUT,2,32
